Title,Image,Range_URL,Range,Range_URL1,Range2,Range3,Range4
No one prefers wallets in Europe and Australia lol,,https://www.youtube.com/@Freestyle80,"
              @Freestyle80
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzHTUD_WH7xk6T8Jah4AaABAg,"
            3个月前
          ","
     
  ",
"Well the thing is that Apple deliberately locked their NFC chips from 3rd party developers. That's why the Swiss payment App Twint used Bluetooth, though eventually a lawsuit took care of that.",,https://www.youtube.com/@kuunib7325,"
              @kuunib7325
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugy0TwnNntaau5ZmXe94AaABAg,"
            2周前
          ","
     
  ",
Paying with the apple watch is an under rated experience.  It's fantastic,,https://www.youtube.com/@nyambe,"
              @nyambe
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzI2sOnMngobkQv9Dp4AaABAg,"
            2年前
          ","
     
  ",
Banks will soon fund the police to beat apple  Love from India 🇮🇳,https://yt3.ggpht.com/9SlH4zpTSv6IsyNe3BLFTX2tUgfQPVPom7F-ed5o84zeHIX7Hrd-aYk7F2JYZmKPxQg940aoToo=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@projecteucharist,"
              @projecteucharist
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwKe260LQaQejygkQ94AaABAg,"
            2年前
          ","
     
  ",
US is so behind in digital payments compared to India. We even pay ₹ 10 digitally. UPI payments are just dope.,https://yt3.ggpht.com/ytc/AIdro_noZdq0HJVEjeaMolaVMDQVw1RV0c8z4n-_11AT-bo=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@ashishchinchkhede9898,"
              @ashishchinchkhede9898
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugw1h9qMbnVJ53KFH9F4AaABAg,"
            2年前
          ","
    2
  ",1 条回复
I Apple pay & I wouldn’t use anything else fr.,https://yt3.ggpht.com/9kNiWGLb4pLb3rHcrQJkRx9UcSGmJ7Dz20WnlyQOrM3ny0O_YolyOwyMrjeir9sgW-QqAms_uA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@chicagosveryown7776,"
              @chicagosveryown7776
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgyD9VUzlA9jrgCxpj54AaABAg,"
            1年前
          ","
     
  ",
I love it!,https://yt3.ggpht.com/Q3ISOEAP1mlvNiB8QJP1RAMc4pcm8QiE1zq0d_GAhTSenXndFD9UyKJzPhWpsr95ayFLwXp_mQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@cloudiamadeuro2411,"
              @cloudiamadeuro2411
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwM4oIc1e793N44ruh4AaABAg,"
            2年前
          ","
     
  ",
You go to Europe and Apple Pay is everywhere. Even the street performers have Apple Pay. Usa is behind compared to them,https://yt3.ggpht.com/ytc/AIdro_k8tHcnj9-z00acy2xiVNbNOl18wXK-amqvxt4FW6s=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Mike-fo2uh,"
              @Mike-fo2uh
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwLatB9nUq59oNzv7J4AaABAg,"
            2年前
          ","
     
  ",
Until banks make it possible to create single use virtual CC or also some type of alternate payment wallet then my actual CC is never physically used especially for online purchases as you are effectively providing that business with a copy until it expires with a trust us we will hold it securely. Mean while scam charges turn up in your CC account and nobody knows how or will never say.,,https://www.youtube.com/@cam_934,"
              @cam_934
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwbDrv22euCjR-7orV4AaABAg,"
            1年前
          ","
     
  ",
"I wouldn't trust the bank's ""paze"" service with my privacy. Using Apple Pay, not even Apple knows what it is I purchased. Using a regular CC, banks sell that data to their affiliates.",,https://www.youtube.com/@deafstoned9521,"
              @deafstoned9521
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgyL5Lu730V2pxl_pgt4AaABAg,"
            2年前
          ","
     
  ",
"lol - whoever wins, we lose.",,https://www.youtube.com/@jimmysass,"
              @jimmysass
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugz0jPay46Ujfv3mSo54AaABAg,"
            10个月前
          ","
     
  ",
Way too late. Why wasn’t this thought about before Apple Pay launched? Nobody will use paze. Apple is far too ahead of the game.,,https://www.youtube.com/@hiiiallll,"
              @hiiiallll
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzEjij5MpLxL73QQ5V4AaABAg,"
            2年前（修改过）
          ","
     
  ",
but they could just make their cards incompatible with apple pay? i mean i don’t think it’s a good idea. but if they want to pull the rug from under apple. ️,,https://www.youtube.com/@danh5637,"
              @danh5637
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgybFmaSN0wMGvRmTlJ4AaABAg,"
            2年前
          ","
     
  ",
in PH we use QR codes,,https://www.youtube.com/@kestrell_,"
              @kestrell_
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwXpkNM03wxwn6ISXN4AaABAg,"
            3个月前
          ","
     
  ",
Always have problems,,https://www.youtube.com/@abgzulkifli,"
              @abgzulkifli
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwYpUPyJiZRFEpB-PB4AaABAg&pp=0gcJCSMANpG00pGi,"
            8个月前
          ","
     
  ",
"The biggest threats to banks are the Blockchain, not apple pay. That's all. ",,https://www.youtube.com/@TheGreekSneak,"
              @TheGreekSneak
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgyFTNbCsq9vEAef_O54AaABAg,"
            2年前
          ","
    1
  ",
You guys should take a look in what Denmark is doing with mobilepay. Denmark is ahead few generations.,,https://www.youtube.com/@gfawhiterose8838,"
              @gfawhiterose8838
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzpCQAiOOJBS-C5svF4AaABAg,"
            2年前
          ","
     
  ",
upi be like hold my beer,,https://www.youtube.com/@acee001,"
              @acee001
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugxt43rOF-r43d9gIOx4AaABAg,"
            2年前
          ","
     
  ",
This seems very US specific story. Because in the rest of the world Apple Pay and Google are in use,,https://www.youtube.com/@issiewizzie,"
              @issiewizzie
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzRns9bbluKivDJQft4AaABAg,"
            2年前
          ","
     
  ",
I don’t know anyone who still uses a physical card or cash,,https://www.youtube.com/@hollybee5949,"
              @hollybee5949
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzpQXKDVbMXyuDDQEJ4AaABAg,"
            2年前
          ","
     
  ",
"I use Apple Pay as much I possibly can. Really I would do the same with Android or Samsung as its basically the same technology. For me I had the contents of my GYM locker stolen a while back. They took the cash and the cards and went straight to local Target trying to buy thousands in Gift Cards. This made me realize I also was carrying a bunch of cards I never used like Debit Cards just for the ATM, etc. Apple Pay allowed me to reduce everything down to a ""light physical wallet"" where I carry 1 CC, my license and maybe $40 all locked in my glove box. Everything else in on the phone which requires my passcode or biometrics to access. Also awesome Apple Pay doesn't give out the actual card number.",,https://www.youtube.com/@brianc9036,"
              @brianc9036
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgzFu5XmJHa3P_-eGqV4AaABAg,"
            1年前
          ","
     
  ",
"I might have an iPhone, but I do not have Apple Pay on my phone and will never use it. I grudgingly use my bank card if I have to but prefer to pay in cash. Cash will make me not buy things if I don't have the funds on hand. Then I will go further if I do have the cash, ""Just because I want it do I need it, and just because I need it do, I really want it.",,https://www.youtube.com/@robertfrederick7125,"
              @robertfrederick7125
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgztXUKiqefeIOuuMDB4AaABAg,"
            1年前
          ","
     
  ",
I love apple. I have lost about 4-5 banks cards in the last 2 years.,,https://www.youtube.com/@ashleynicoleey,"
              @ashleynicoleey
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugz3tsUuQn19oGZ5DCt4AaABAg,"
            1年前
          ","
     
  ",
"Banks get US$0.1 of US$5; it is 2% and is same as the interchange fees.

Improve your arithmetic...",https://yt3.ggpht.com/ytc/AIdro_nazeJZEGPlZTvSsk0lAK2FU362QI7LaVG_RpmZdAw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@chrispang5057,"
              @chrispang5057
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugw4H7VmigFg7yhyD594AaABAg,"
            1年前
          ","
     
  ",
At least Apple actually does things. They reinvent and improve.. banks do nothing.,https://yt3.ggpht.com/ytc/AIdro_nQSD5QvaoZ6pnHy0FpTGj-P1jKAjQFMzukuY5_LzI=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@davidcantor293,"
              @davidcantor293
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugz_rFpj9__G0C64qP14AaABAg,"
            2年前
          ","
     
  ",
"this seems more of US problem cause in India we have UPI system which is very useful in daily basis, even street vendors use it like pro...",https://yt3.ggpht.com/ytc/AIdro_m1arItDK0ms5T7qkBhZqd9iX6CF1lqdBUNVlySRS1Vtj0=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@bhanuprakash636,"
              @bhanuprakash636
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugxu93s7f9MPj5X7qdF4AaABAg,"
            1年前
          ","
     
  ",
"If tech companies can provide a slightly better service/ product, then what would motivate anyone to stay with banks other than not being aware of a better product/ service? 

I have no zero loyalty toward these institutions, if any of them offer me as a consume with a better product I’m gone.",https://yt3.ggpht.com/tgH9oecjP9hyinwKFstVz9_wuq3d3h3RMHoq8cDqHlloPSsET6VX4Ya-S34AFAKlawgHGyTH=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@AsandaMbali,"
              @AsandaMbali
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugw6Xpkvt1-cHbMakVd4AaABAg,"
            2年前
          ","
    2
  ",
People still pay for items with cash from their wallets??...I honestly cant remember the last time I had hard currency or plastic in my hand thats coz in Nairobi you can literally pay for everything from your phone and weve been doing it since early 2010s lol,,https://www.youtube.com/@BensleyDRAKE,"
              @BensleyDRAKE
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugw9rXYzDITES9uVCVl4AaABAg,"
            1年前（修改过）
          ","
     
  ",
"harassing actual competitors on their space and putting their own clients at risk is not what I call Rebellion.. 
s....u apple",,https://www.youtube.com/@the_philosopher_o_philosophos,"
              @the_philosopher_o_philosophos
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugxvx09XF_Ghxch6u0x4AaABAg,"
            1年前
          ","
     
  ",
Apple Pay is used by everyone who has an iPhone.,,https://www.youtube.com/@mahaelhag6892,"
              @mahaelhag6892
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgyL7uZfrqlQi7O7JPx4AaABAg,"
            1年前
          ","
     
  ",
I’ve not used my regular debit card in 10years,,https://www.youtube.com/@xNGCyanide,"
              @xNGCyanide
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugym-CNJ3YOn3ZKK0rh4AaABAg,"
            1年前
          ","
     
  ",
It seems to be that Apple is getting too big for their britches. I wouldn't mind seeing other companies competing. It'll be good for all of us consumers when there is competition.,,https://www.youtube.com/@jurt00,"
              @jurt00
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugz0vMIs9IvBfksrWAl4AaABAg&pp=0gcJCSMANpG00pGi,"
            2年前
          ","
     
  ",
Think more about binary options because easy money is great.,,https://www.youtube.com/@NataliaDonnellon,"
              @NataliaDonnellon
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgxpsTAPoG3_0JmMesp4AaABAg,"
            7个月前
          ","
     
  ",
We got something better,,https://www.youtube.com/@sumedhpradhan,"
              @sumedhpradhan
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugxh3qjI8u7jUdxqEfZ4AaABAg,"
            1年前
          ","
     
  ",
But what if i pay with sxx? No competitions whatsoever. #duh,,https://www.youtube.com/@richwhitelivesmatterforsureduh,"
              @richwhitelivesmatterforsureduh
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgyTKg6cJp6IpzuKWSV4AaABAg,"
            2年前
          ","
     
  ",
do know what UPI is,,https://www.youtube.com/@vaibhav2831,"
              @vaibhav2831
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgxG1vfMwjFwoEdfMsh4AaABAg,"
            2年前
          ","
     
  ",
¡Me encantó tu explicación sobre la teoría de ondas de Elliott! Ahora tengo una nueva herramienta para mi análisis.,,https://www.youtube.com/@annashiryaeva2072,"
              @annashiryaeva2072
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugzi2rC71YfoS0MoMAd4AaABAg,"
            6个月前
          ","
     
  ",
"your strategies are all great, but which one is the most convenient and reliable.  if you comment. you would have made me happy. please. thank you in advance.",,https://www.youtube.com/@antoninaanisimova7378,"
              @antoninaanisimova7378
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwwUizUpb7vgo2zmy14AaABAg,"
            7个月前
          ","
     
  ",
What about samsung pay,,https://www.youtube.com/@rajkumarbharathi3139,"
              @rajkumarbharathi3139
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwsRQf2RorO4nHvp_d4AaABAg,"
            2年前
          ","
     
  ",
i want bio-recognition pay,,https://www.youtube.com/@okbutyumadtho,"
              @okbutyumadtho
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgyhinyKRLVPX4gOnoh4AaABAg,"
            2年前
          ","
     
  ",
If I was in America I’d only pay via Apple Pay/ Google Pay/ Samsung Pay or cash. Without chip and pin you’re so open to fraud!,,https://www.youtube.com/@richarddcrossley,"
              @richarddcrossley
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugwy_bp93u-tnBuk-SJ4AaABAg&pp=0gcJCSMANpG00pGi,"
            2年前
          ","
     
  ",
Entirely new way to pay in extra fees.,,https://www.youtube.com/@WH0oo...,"
              @WH0oo...
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgxLasoaHlW-nVy7v8x4AaABAg,"
            1年前
          ","
     
  ",
Samsung Pay and Google Pay is better,,https://www.youtube.com/@YasinHasan,"
              @YasinHasan
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgyPKWPXwmQWN65VSIJ4AaABAg,"
            2年前
          ","
     
  ",
+ digital money = Apple stocks best buy,https://yt3.ggpht.com/ytc/AIdro_nMoOm_XXdfbDR3GTuVyK5u40kduVNRA15rod11TXc=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@roymakkaypl,"
              @roymakkaypl
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgxwvWVzfucLBPWMnaB4AaABAg,"
            1年前
          ","
     
  ",
Income depends of how hard you work. It's not 100% true in trading. Here income depends of how much do you think,https://yt3.ggpht.com/ytc/AIdro_k9jCJGi8-Zs-Lb2gCzSuU9Z0tDjgr5okVNTMG3d1x_7RNl82qb8GwuEqEE0jPXvJuHrQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@EwanScott-j4c,"
              @EwanScott-j4c
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgwxyVZLUuAQjJsuYTZ4AaABAg,"
            8个月前
          ","
     
  ",
Cash will always be king.,https://yt3.ggpht.com/ytc/AIdro_n7oombsMMwTaEllkO1-CKAp6RwYqCZfESUGR6UxHQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@popcornchicken5552,"
              @popcornchicken5552
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=UgyQb9OnVq6sdmCDhRp4AaABAg,"
            2年前
          ","
     
  ",
I hope apple spread to the world,https://yt3.ggpht.com/ytc/AIdro_myg8CZgVjJTaC2vB9_EVpSUbgbyo8pkgFN4B5qpzTPLRcv0aUWVMRW1O8a9Ffmm_OcJg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@fernandomozqueda8816,"
              @fernandomozqueda8816
            ",https://www.youtube.com/watch?v=ugjhVHcYbMU&lc=Ugwdzq5Qaykdq03IGEh4AaABAg,"
            1年前
          ","
     
  ",
